household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
059540020020-2576;059540020020;100mN31471E41417;MC;NA;3;63;M;F;5064;EMP
059540020020-2576;059540020020;100mN31471E41417;MC;NA;3;72;W;F;6574;EMP
059540020020-2576;059540020020;100mN31471E41417;MC;NA;3;38;M;F;3039;EMP
059540020020-2577;059540020020;100mN31473E41424;S;NA;1;41;W;F;4049;EMP
059540020020-2578;059540020020;100mN31461E41429;SM;NA;2;80;S;M;75XX;NEP
059540020020-2578;059540020020;100mN31461E41429;SM;NA;2;48;M;F;4049;NEP
059540020020-2579;059540020020;100mN31461E41429;MC;NA;2;55;M;M;5064;EMP
059540020020-2579;059540020020;100mN31461E41429;MC;NA;2;47;M;F;4049;EMP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;37;M;M;3039;EMP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;28;M;F;2529;NEP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;12;S;M;0614;NEP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;12;S;F;0614;NEP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;11;S;M;0614;NEP
059540020020-2580;059540020020;100mN31490E41439;MC;NA;6;18;W;M;1824;NEP
059540020020-2581;059540020020;100mN31471E41418;S;NA;1;21;S;M;1824;NEP
059540020020-2582;059540020020;100mN31502E41443;S;NA;1;72;S;M;6574;EMP
059540020020-2583;059540020020;100mN31501E41423;MC;NA;2;28;M;M;2529;EMP
059540020020-2583;059540020020;100mN31501E41423;MC;NA;2;33;M;F;3039;NEP
059540020020-2584;059540020020;100mN31501E41423;S;NA;1;44;M;M;4049;EMP
059540020020-2585;059540020020;100mN31484E41407;MC;NA;3;53;M;F;5064;EMP
059540020020-2585;059540020020;100mN31484E41407;MC;NA;3;56;M;M;5064;UEP
059540020020-2585;059540020020;100mN31484E41407;MC;NA;3;34;M;M;3039;EMP
059540020020-2586;059540020020;100mN31485E41409;MC;NA;2;55;M;F;5064;NEP
059540020020-2586;059540020020;100mN31485E41409;MC;NA;2;56;M;M;5064;EMP
059540020020-2587;059540020020;100mN31472E41420;S;NA;1;85;D;F;75XX;NEP
059540020020-2588;059540020020;100mN31501E41423;S;NA;1;22;W;F;1824;EMP
059540020020-2589;059540020020;100mN31501E41423;S;OS;1;65;S;M;6574;EMP
059540020020-2590;059540020020;100mN31472E41424;MC;MIX;3;65;M;F;6574;EMP
059540020020-2590;059540020020;100mN31472E41424;MC;MIX;3;56;M;M;5064;NEP
059540020020-2590;059540020020;100mN31472E41424;MC;MIX;3;55;M;F;5064;EMP
059540020020-2591;059540020020;100mN31501E41423;S;OS;1;57;M;M;5064;EMP
059540020020-2592;059540020020;100mN31465E41419;S;NA;1;61;M;F;5064;NEP
059540020020-2593;059540020020;100mN31501E41423;S;NA;1;68;S;M;6574;EMP
059540020020-2594;059540020020;100mN31501E41423;MC;NA;4;23;M;M;1824;UEP
059540020020-2594;059540020020;100mN31501E41423;MC;NA;4;28;M;F;2529;NEP
059540020020-2594;059540020020;100mN31501E41423;MC;NA;4;8;S;F;0614;NEP
059540020020-2594;059540020020;100mN31501E41423;MC;NA;4;3;S;F;0305;NEP
059540020020-2595;059540020020;100mN31494E41435;S;OS;1;55;P;M;5064;NEP
059540020020-2596;059540020020;100mN31465E41421;MC;NA;2;55;M;M;5064;EMP
059540020020-2596;059540020020;100mN31465E41421;MC;NA;2;50;M;F;5064;EMP
059540020020-2597;059540020020;100mN31464E41431;MC;MIX;2;81;M;F;75XX;EMP
059540020020-2597;059540020020;100mN31464E41431;MC;MIX;2;73;M;F;6574;EMP
059540020020-2598;059540020020;100mN31498E41432;PO;OS;2;75;S;F;75XX;NEP
059540020020-2598;059540020020;100mN31498E41432;PO;OS;2;76;S;F;75XX;EMP
059540020020-2599;059540020020;100mN31472E41423;S;NA;1;43;W;F;4049;EMP
059540020020-2600;059540020020;100mN31480E41413;PO;NA;2;48;S;F;4049;EMP
059540020020-2600;059540020020;100mN31480E41413;PO;NA;2;46;S;F;4049;EMP
059540020020-2601;059540020020;100mN31472E41432;S;OS;1;22;W;F;1824;EMP
059540020020-2602;059540020020;100mN31493E41425;S;NA;1;44;M;M;4049;NEP
059540020020-2603;059540020020;100mN31493E41425;SF;NA;3;52;S;F;5064;EMP
059540020020-2603;059540020020;100mN31493E41425;SF;NA;3;30;S;M;3039;EMP
059540020020-2603;059540020020;100mN31493E41425;SF;NA;3;12;S;M;0614;NEP
059540020020-2604;059540020020;100mN31472E41432;S;OS;1;77;M;F;75XX;NEP
059540020020-2605;059540020020;100mN31471E41423;MC;OS;2;72;M;M;6574;EMP
059540020020-2605;059540020020;100mN31471E41423;MC;OS;2;73;M;F;6574;NEP
059540020020-2606;059540020020;100mN31493E41425;MC;NA;2;57;M;M;5064;NEP
059540020020-2606;059540020020;100mN31493E41425;MC;NA;2;56;M;F;5064;EMP
059540020020-2607;059540020020;100mN31493E41425;MC;OS;2;72;M;M;6574;EMP
059540020020-2607;059540020020;100mN31493E41425;MC;OS;2;72;M;F;6574;EMP
059540020020-2608;059540020020;100mN31493E41425;S;NA;1;32;M;M;3039;EMP
059540020020-2609;059540020020;100mN31465E41419;S;NA;1;41;W;M;4049;NEP
059540020020-2610;059540020020;100mN31484E41416;S;NA;1;40;S;F;4049;EMP
059540020020-2611;059540020020;100mN31465E41419;PO;NA;2;45;S;M;4049;EMP
059540020020-2611;059540020020;100mN31465E41419;PO;NA;2;41;S;M;4049;EMP
059540020020-2612;059540020020;100mN31465E41419;MC;NA;3;56;M;M;5064;NEP
059540020020-2612;059540020020;100mN31465E41419;MC;NA;3;56;M;F;5064;NEP
059540020020-2612;059540020020;100mN31465E41419;MC;NA;3;10;S;F;0614;NEP
059540020020-2613;059540020020;100mN31465E41419;MC;NA;4;40;M;M;4049;NEP
059540020020-2613;059540020020;100mN31465E41419;MC;NA;4;38;M;F;3039;NEP
059540020020-2613;059540020020;100mN31465E41419;MC;NA;4;23;M;F;1824;NEP
059540020020-2613;059540020020;100mN31465E41419;MC;NA;4;3;S;F;0305;NEP
059540020020-2614;059540020020;100mN31465E41419;MC;NA;2;18;M;M;1824;EMP
059540020020-2614;059540020020;100mN31465E41419;MC;NA;2;18;M;F;1824;EMP
059540020020-2615;059540020020;100mN31464E41418;S;NA;1;62;D;M;5064;NEP
059540020020-2616;059540020020;100mN31465E41419;MC;OS;3;80;M;F;75XX;NEP
059540020020-2616;059540020020;100mN31465E41419;MC;OS;3;80;M;M;75XX;NEP
059540020020-2616;059540020020;100mN31465E41419;MC;OS;3;72;S;F;6574;NEP
059540020020-2617;059540020020;100mN31480E41406;MC;OS;3;85;M;F;75XX;NEP
059540020020-2617;059540020020;100mN31480E41406;MC;OS;3;88;M;M;75XX;NEP
059540020020-2617;059540020020;100mN31480E41406;MC;OS;3;66;W;F;6574;EMP
059540020020-2618;059540020020;100mN31473E41420;MC;NA;2;40;M;M;4049;NEP
059540020020-2618;059540020020;100mN31473E41420;MC;NA;2;32;M;F;3039;NEP
059540020020-2619;059540020020;100mN31480E41409;MC;NA;5;40;M;M;4049;NEP
059540020020-2619;059540020020;100mN31480E41409;MC;NA;5;37;M;F;3039;NEP
059540020020-2619;059540020020;100mN31480E41409;MC;NA;5;8;S;F;0614;NEP
059540020020-2619;059540020020;100mN31480E41409;MC;NA;5;4;S;F;0305;NEP
059540020020-2619;059540020020;100mN31480E41409;MC;NA;5;6;S;M;0614;NEP
059540020020-2620;059540020020;100mN31465E41419;MC;NA;3;58;M;M;5064;EMP
059540020020-2620;059540020020;100mN31465E41419;MC;NA;3;60;M;F;5064;NEP
059540020020-2620;059540020020;100mN31465E41419;MC;NA;3;0;S;M;0003;NEP
059540020020-2621;059540020020;100mN31480E41408;MC;NA;2;53;M;F;5064;EMP
059540020020-2621;059540020020;100mN31480E41408;MC;NA;2;53;M;M;5064;NEP
059540020020-2622;059540020020;100mN31473E41418;S;NA;1;89;S;F;75XX;NEP
059540020020-2623;059540020020;100mN31465E41417;MC;NA;3;63;M;F;5064;EMP
059540020020-2623;059540020020;100mN31465E41417;MC;NA;3;44;S;F;4049;EMP
059540020020-2623;059540020020;100mN31465E41417;MC;NA;3;9;S;F;0614;NEP
059540020020-2624;059540020020;100mN31484E41407;S;OS;1;53;W;F;5064;EMP
059540020020-2625;059540020020;100mN31465E41419;MC;NA;3;60;M;M;5064;EMP
059540020020-2625;059540020020;100mN31465E41419;MC;NA;3;60;M;F;5064;NEP
059540020020-2625;059540020020;100mN31465E41419;MC;NA;3;9;S;M;0614;NEP
059540020020-2626;059540020020;100mN31467E41421;MC;MIX;2;65;M;F;6574;NEP
059540020020-2626;059540020020;100mN31467E41421;MC;MIX;2;69;S;M;6574;EMP
059540020020-2627;059540020020;100mN31465E41419;MC;NA;2;57;M;F;5064;NEP
059540020020-2627;059540020020;100mN31465E41419;MC;NA;2;56;M;M;5064;NEP
059540020020-2628;059540020020;100mN31484E41414;S;NA;1;21;M;M;1824;EMP
059540020020-2629;059540020020;100mN31469E41419;MC;NA;5;58;M;F;5064;EMP
059540020020-2629;059540020020;100mN31469E41419;MC;NA;5;59;M;M;5064;UEP
059540020020-2629;059540020020;100mN31469E41419;MC;NA;5;7;S;F;0614;NEP
059540020020-2629;059540020020;100mN31469E41419;MC;NA;5;1;S;M;0003;NEP
059540020020-2629;059540020020;100mN31469E41419;MC;NA;5;43;D;F;4049;NEP
059540020020-2630;059540020020;100mN31465E41419;MC;NA;2;22;M;M;1824;EMP
059540020020-2630;059540020020;100mN31465E41419;MC;NA;2;22;M;F;1824;EMP
059540020020-2631;059540020020;100mN31465E41419;PO;MIX;3;66;M;F;6574;EMP
059540020020-2631;059540020020;100mN31465E41419;PO;MIX;3;57;S;M;5064;NEP
059540020020-2631;059540020020;100mN31465E41419;PO;MIX;3;58;S;F;5064;EMP
059540020020-2632;059540020020;100mN31465E41419;MC;MIX;2;67;M;F;6574;NEP
059540020020-2632;059540020020;100mN31465E41419;MC;MIX;2;62;S;F;5064;NEP
059540020020-2633;059540020020;100mN31465E41419;NA;MIX;2;59;M;M;5064;EMP
059540020020-2633;059540020020;100mN31465E41419;NA;MIX;2;54;S;M;5064;NEP
059540020020-2634;059540020020;100mN31471E41421;S;NA;1;71;S;M;6574;EMP
059540020020-2635;059540020020;100mN31479E41405;S;OS;1;48;S;M;4049;UEP
059540020020-2636;059540020020;100mN31465E41421;S;OS;1;58;W;F;5064;NEP
059540020020-2637;059540020020;100mN31465E41419;S;OS;1;70;S;M;6574;EMP
059540020020-2638;059540020020;100mN31479E41409;MC;NA;2;36;M;M;3039;EMP
059540020020-2638;059540020020;100mN31479E41409;MC;NA;2;28;M;F;2529;NEP
059540020020-2639;059540020020;100mN31490E41420;MC;OS;3;65;M;F;6574;NEP
059540020020-2639;059540020020;100mN31490E41420;MC;OS;3;68;M;M;6574;NEP
059540020020-2639;059540020020;100mN31490E41420;MC;OS;3;76;D;M;75XX;EMP
059540020020-2640;059540020020;100mN31465E41419;SF;NA;2;41;S;F;4049;NEP
059540020020-2640;059540020020;100mN31465E41419;SF;NA;2;16;S;F;1517;NEP
059540020020-2641;059540020020;100mN31465E41419;S;NA;1;20;M;M;1824;NEP
059540020020-2642;059540020020;100mN31484E41397;S;OS;1;47;M;M;4049;EMP
059540020020-2643;059540020020;100mN31479E41406;MC;NA;2;19;M;F;1824;NEP
059540020020-2643;059540020020;100mN31479E41406;MC;NA;2;18;M;M;1824;EMP
059540020020-2644;059540020020;100mN31473E41422;MC;MIX;3;75;S;F;75XX;EMP
059540020020-2644;059540020020;100mN31473E41422;MC;MIX;3;59;M;M;5064;NEP
059540020020-2644;059540020020;100mN31473E41422;MC;MIX;3;51;M;F;5064;EMP
059540020020-2645;059540020020;100mN31464E41428;S;NA;1;41;S;F;4049;NEP
059540020020-2646;059540020020;100mN31463E41419;MC;MIX;2;81;M;F;75XX;NEP
059540020020-2646;059540020020;100mN31463E41419;MC;MIX;2;4;S;F;0305;NEP
059540020020-2647;059540020020;100mN31465E41419;S;NA;1;61;M;F;5064;NEP
059540020020-2648;059540020020;100mN31480E41408;PO;NA;2;50;S;F;5064;EMP
059540020020-2648;059540020020;100mN31480E41408;PO;NA;2;52;S;M;5064;EMP
059540020020-2649;059540020020;100mN31499E41438;MC;NA;4;50;M;M;5064;EMP
059540020020-2649;059540020020;100mN31499E41438;MC;NA;4;45;M;F;4049;EMP
059540020020-2649;059540020020;100mN31499E41438;MC;NA;4;2;S;M;0003;NEP
059540020020-2649;059540020020;100mN31499E41438;MC;NA;4;13;S;F;0614;NEP
059540020020-2650;059540020020;100mN31465E41419;MC;NA;3;56;M;M;5064;EMP
059540020020-2650;059540020020;100mN31465E41419;MC;NA;3;18;M;F;1824;EMP
059540020020-2650;059540020020;100mN31465E41419;MC;NA;3;18;M;M;1824;EMP
059540020020-2651;059540020020;100mN31467E41423;S;OS;1;51;M;M;5064;EMP
059540020020-2652;059540020020;100mN31461E41431;MC;NA;2;45;M;F;4049;NEP
059540020020-2652;059540020020;100mN31461E41431;MC;NA;2;46;M;M;4049;NEP
059540020020-2653;059540020020;100mN31465E41419;S;NA;1;57;M;F;5064;NEP
059540020020-2654;059540020020;100mN31462E41431;MC;OS;3;73;M;M;6574;NEP
059540020020-2654;059540020020;100mN31462E41431;MC;OS;3;71;M;F;6574;NEP
059540020020-2654;059540020020;100mN31462E41431;MC;OS;3;72;M;F;6574;NEP
059540020020-2655;059540020020;100mN31465E41419;MC;NA;4;43;M;F;4049;NEP
059540020020-2655;059540020020;100mN31465E41419;MC;NA;4;52;M;M;5064;NEP
059540020020-2655;059540020020;100mN31465E41419;MC;NA;4;8;S;M;0614;NEP
059540020020-2655;059540020020;100mN31465E41419;MC;NA;4;23;M;M;1824;EMP
059540020020-2656;059540020020;100mN31485E41409;MC;MIX;5;66;M;M;6574;EMP
059540020020-2656;059540020020;100mN31485E41409;MC;MIX;5;63;M;F;5064;NEP
059540020020-2656;059540020020;100mN31485E41409;MC;MIX;5;57;D;F;5064;NEP
059540020020-2656;059540020020;100mN31485E41409;MC;MIX;5;25;M;M;2529;EMP
059540020020-2656;059540020020;100mN31485E41409;MC;MIX;5;11;S;M;0614;NEP
059540020020-2657;059540020020;100mN31480E41408;S;NA;1;51;S;F;5064;NEP
059540020020-2658;059540020020;100mN31460E41426;SF;NA;2;61;D;F;5064;EMP
059540020020-2658;059540020020;100mN31460E41426;SF;NA;2;15;S;F;1517;EMP
059540020020-2659;059540020020;100mN31464E41424;S;NA;1;47;S;F;4049;NEP
059540020020-2660;059540020020;100mN31478E41406;S;NA;1;41;S;M;4049;EMP
059540020020-2661;059540020020;100mN31500E41444;S;NA;1;36;D;M;3039;NEP
059540020020-2662;059540020020;100mN31465E41419;MC;NA;3;61;M;F;5064;NEP
059540020020-2662;059540020020;100mN31465E41419;MC;NA;3;31;D;F;3039;EMP
059540020020-2662;059540020020;100mN31465E41419;MC;NA;3;8;S;F;0614;NEP
059540020020-2663;059540020020;100mN31465E41419;MC;NA;2;35;M;M;3039;NEP
059540020020-2663;059540020020;100mN31465E41419;MC;NA;2;28;M;F;2529;NEP
059540020020-2664;059540020020;100mN31490E41422;S;NA;1;84;W;F;75XX;EMP
059540020020-2665;059540020020;100mN31484E41412;S;OS;1;61;D;M;5064;EMP
059540020020-2666;059540020020;100mN31465E41419;S;NA;1;52;M;F;5064;NEP
059540020020-2667;059540020020;100mN31465E41419;MC;NA;4;61;M;M;5064;EMP
059540020020-2667;059540020020;100mN31465E41419;MC;NA;4;59;M;F;5064;NEP
059540020020-2667;059540020020;100mN31465E41419;MC;NA;4;6;S;F;0614;NEP
059540020020-2667;059540020020;100mN31465E41419;MC;NA;4;10;S;F;0614;NEP
059540020020-2668;059540020020;100mN31465E41427;MC;NA;2;46;M;M;4049;EMP
059540020020-2668;059540020020;100mN31465E41427;MC;NA;2;40;M;F;4049;EMP
059540020020-2669;059540020020;100mN31473E41423;SF;NA;2;50;W;F;5064;NEP
059540020020-2669;059540020020;100mN31473E41423;SF;NA;2;9;S;M;0614;NEP
059540020020-2670;059540020020;100mN31464E41430;S;NA;1;67;S;F;6574;EMP
059540020020-2671;059540020020;100mN31472E41420;SF;NA;2;58;S;F;5064;EMP
059540020020-2671;059540020020;100mN31472E41420;SF;NA;2;41;S;M;4049;EMP
059540020020-2672;059540020020;100mN31465E41427;S;NA;1;43;M;M;4049;EMP
059540020020-2673;059540020020;100mN31478E41406;MC;NA;2;59;M;M;5064;EMP
059540020020-2673;059540020020;100mN31478E41406;MC;NA;2;57;M;F;5064;EMP
059540020020-2674;059540020020;100mN31465E41427;MC;NA;4;48;M;F;4049;EMP
059540020020-2674;059540020020;100mN31465E41427;MC;NA;4;61;M;M;5064;NEP
059540020020-2674;059540020020;100mN31465E41427;MC;NA;4;3;S;F;0305;NEP
059540020020-2674;059540020020;100mN31465E41427;MC;NA;4;6;S;M;0614;NEP
059540020020-2675;059540020020;100mN31465E41427;S;NA;1;35;S;M;3039;NEP
059540020020-2676;059540020020;100mN31465E41427;MC;NA;2;48;M;F;4049;NEP
059540020020-2676;059540020020;100mN31465E41427;MC;NA;2;51;M;M;5064;EMP
059540020020-2677;059540020020;100mN31481E41405;MC;MIX;2;84;M;F;75XX;EMP
059540020020-2677;059540020020;100mN31481E41405;MC;MIX;2;43;S;M;4049;EMP
059540020020-2678;059540020020;100mN31465E41427;S;OS;1;69;M;F;6574;NEP
059540020020-2679;059540020020;100mN31494E41441;MC;MIX;4;77;M;F;75XX;NEP
059540020020-2679;059540020020;100mN31494E41441;MC;MIX;4;42;M;M;4049;EMP
059540020020-2679;059540020020;100mN31494E41441;MC;MIX;4;18;M;F;1824;EMP
059540020020-2679;059540020020;100mN31494E41441;MC;MIX;4;19;D;F;1824;EMP
059540020020-2680;059540020020;100mN31465E41427;PO;OS;2;66;S;F;6574;EMP
059540020020-2680;059540020020;100mN31465E41427;PO;OS;2;88;S;F;75XX;NEP
059540020020-2681;059540020020;100mN31471E41422;MC;NA;3;35;M;F;3039;NEP
059540020020-2681;059540020020;100mN31471E41422;MC;NA;3;33;M;M;3039;NEP
059540020020-2681;059540020020;100mN31471E41422;MC;NA;3;8;S;M;0614;NEP
059540020020-2682;059540020020;100mN31480E41406;SF;NA;3;63;W;F;5064;NEP
059540020020-2682;059540020020;100mN31480E41406;SF;NA;3;7;S;F;0614;NEP
059540020020-2682;059540020020;100mN31480E41406;SF;NA;3;2;S;M;0003;NEP
059540020020-2683;059540020020;100mN31460E41426;S;NA;1;57;M;M;5064;EMP
059540020020-2684;059540020020;100mN31483E41409;MC;OS;2;77;M;F;75XX;EMP
059540020020-2684;059540020020;100mN31483E41409;MC;OS;2;80;M;M;75XX;UEP
059540020020-2685;059540020020;100mN31465E41427;MC;NA;4;53;M;F;5064;EMP
059540020020-2685;059540020020;100mN31465E41427;MC;NA;4;60;M;M;5064;EMP
059540020020-2685;059540020020;100mN31465E41427;MC;NA;4;10;S;F;0614;NEP
059540020020-2685;059540020020;100mN31465E41427;MC;NA;4;6;S;M;0614;NEP
059540020020-2686;059540020020;100mN31462E41429;PO;NA;4;55;S;M;5064;EMP
059540020020-2686;059540020020;100mN31462E41429;PO;NA;4;50;S;M;5064;EMP
059540020020-2686;059540020020;100mN31462E41429;PO;NA;4;22;M;F;1824;NEP
059540020020-2686;059540020020;100mN31462E41429;PO;NA;4;1;S;F;0003;NEP
059540020020-2687;059540020020;100mN31477E41401;MC;MIX;2;70;M;M;6574;EMP
059540020020-2687;059540020020;100mN31477E41401;MC;MIX;2;80;S;F;75XX;EMP
059540020020-2688;059540020020;100mN31469E41420;MC;NA;2;55;M;M;5064;EMP
059540020020-2688;059540020020;100mN31469E41420;MC;NA;2;54;M;F;5064;NEP
059540020020-2689;059540020020;100mN31461E41423;S;NA;1;43;W;F;4049;EMP
059540020020-2690;059540020020;100mN31482E41413;MC;MIX;2;67;M;M;6574;EMP
059540020020-2690;059540020020;100mN31482E41413;MC;MIX;2;55;M;F;5064;EMP
059540020020-2691;059540020020;100mN31465E41427;MC;NA;2;40;M;M;4049;NEP
059540020020-2691;059540020020;100mN31465E41427;MC;NA;2;34;M;F;3039;EMP
059540020020-2692;059540020020;100mN31465E41427;MC;OS;3;65;M;F;6574;EMP
059540020020-2692;059540020020;100mN31465E41427;MC;OS;3;65;M;M;6574;EMP
059540020020-2692;059540020020;100mN31465E41427;MC;OS;3;69;W;F;6574;NEP
059540020020-2693;059540020020;100mN31473E41431;MC;NA;4;32;M;M;3039;EMP
059540020020-2693;059540020020;100mN31473E41431;MC;NA;4;28;M;F;2529;NEP
059540020020-2693;059540020020;100mN31473E41431;MC;NA;4;4;S;F;0305;NEP
059540020020-2693;059540020020;100mN31473E41431;MC;NA;4;8;S;F;0614;NEP
059540020020-2694;059540020020;100mN31465E41427;MC;NA;2;59;M;M;5064;NEP
059540020020-2694;059540020020;100mN31465E41427;MC;NA;2;57;M;F;5064;NEP
059540020020-2695;059540020020;100mN31493E41420;SF;NA;2;52;W;F;5064;EMP
059540020020-2695;059540020020;100mN31493E41420;SF;NA;2;33;D;F;3039;NEP
059540020020-2696;059540020020;100mN31480E41410;SF;MIX;3;73;M;F;6574;EMP
059540020020-2696;059540020020;100mN31480E41410;SF;MIX;3;52;W;F;5064;EMP
059540020020-2696;059540020020;100mN31480E41410;SF;MIX;3;15;S;M;1517;EMP
059540020020-2697;059540020020;100mN31465E41427;MC;MIX;3;66;S;M;6574;EMP
059540020020-2697;059540020020;100mN31465E41427;MC;MIX;3;42;M;F;4049;NEP
059540020020-2697;059540020020;100mN31465E41427;MC;MIX;3;43;M;M;4049;EMP
059540020020-2698;059540020020;100mN31494E41441;S;OS;1;62;W;F;5064;NEP
059540020020-2699;059540020020;100mN31465E41427;S;NA;1;88;M;M;75XX;NEP
059540020020-2700;059540020020;100mN31465E41427;MC;NA;4;38;M;F;3039;EMP
059540020020-2700;059540020020;100mN31465E41427;MC;NA;4;45;M;M;4049;NEP
059540020020-2700;059540020020;100mN31465E41427;MC;NA;4;15;S;F;1517;EMP
059540020020-2700;059540020020;100mN31465E41427;MC;NA;4;22;D;M;1824;NEP
059540020020-2701;059540020020;100mN31465E41427;S;NA;1;44;M;M;4049;EMP
059540020020-2702;059540020020;100mN31465E41427;MC;NA;2;32;M;M;3039;NEP
059540020020-2702;059540020020;100mN31465E41427;MC;NA;2;26;M;F;2529;EMP
059540020020-2703;059540020020;100mN31465E41427;MC;NA;2;55;M;M;5064;NEP
059540020020-2703;059540020020;100mN31465E41427;MC;NA;2;52;M;F;5064;NEP
059540020020-2704;059540020020;100mN31487E41401;S;OS;1;34;M;F;3039;EMP
059540020020-2705;059540020020;100mN31481E41410;S;NA;1;23;W;F;1824;NEP
059540020020-2706;059540020020;100mN31483E41405;PO;NA;2;51;S;M;5064;NEP
059540020020-2706;059540020020;100mN31483E41405;PO;NA;2;48;S;F;4049;EMP
059540020020-2707;059540020020;100mN31465E41427;S;NA;1;40;M;F;4049;EMP
059540020020-2708;059540020020;100mN31473E41431;S;OS;1;40;S;F;4049;NEP
059540020020-2709;059540020020;100mN31474E41431;PO;OS;2;68;S;M;6574;NEP
059540020020-2709;059540020020;100mN31474E41431;PO;OS;2;81;S;F;75XX;EMP
059540020020-2710;059540020020;100mN31465E41427;SF;NA;2;52;S;F;5064;EMP
059540020020-2710;059540020020;100mN31465E41427;SF;NA;2;10;S;F;0614;NEP
059540020020-2711;059540020020;100mN31465E41427;S;NA;1;63;M;F;5064;NEP
059540020020-2712;059540020020;100mN31480E41408;S;OS;1;60;W;M;5064;EMP
059540020020-2713;059540020020;100mN31467E41429;SM;NA;2;69;W;M;6574;NEP
059540020020-2713;059540020020;100mN31467E41429;SM;NA;2;15;S;M;1517;NEP
059540020020-2714;059540020020;100mN31497E41434;S;NA;1;36;D;M;3039;NEP
059540020020-2715;059540020020;100mN31472E41423;S;OS;1;53;S;M;5064;NEP
059540020020-2716;059540020020;100mN31465E41427;SF;NA;4;30;W;F;3039;NEP
059540020020-2716;059540020020;100mN31465E41427;SF;NA;4;6;S;F;0614;NEP
059540020020-2716;059540020020;100mN31465E41427;SF;NA;4;4;S;M;0305;NEP
059540020020-2716;059540020020;100mN31465E41427;SF;NA;4;10;S;M;0614;NEP
059540020020-2717;059540020020;100mN31463E41423;S;OS;1;22;D;F;1824;NEP
059540020020-2718;059540020020;100mN31469E41420;PO;MIX;3;76;D;F;75XX;EMP
059540020020-2718;059540020020;100mN31469E41420;PO;MIX;3;19;S;M;1824;EMP
059540020020-2718;059540020020;100mN31469E41420;PO;MIX;3;18;S;M;1824;EMP
059540020020-2719;059540020020;100mN31461E41423;S;OS;1;41;M;F;4049;EMP
059540020020-2720;059540020020;100mN31476E41420;S;NA;1;65;M;M;6574;EMP
059540020020-2721;059540020020;100mN31464E41425;MC;OS;4;89;M;F;75XX;EMP
059540020020-2721;059540020020;100mN31464E41425;MC;OS;4;12;S;F;0614;NEP
059540020020-2721;059540020020;100mN31464E41425;MC;OS;4;68;S;F;6574;EMP
059540020020-2721;059540020020;100mN31464E41425;MC;OS;4;66;S;F;6574;NEP
059540020020-2722;059540020020;100mN31462E41428;MC;NA;4;56;M;M;5064;NEP
059540020020-2722;059540020020;100mN31462E41428;MC;NA;4;58;M;F;5064;NEP
059540020020-2722;059540020020;100mN31462E41428;MC;NA;4;10;S;F;0614;NEP
059540020020-2722;059540020020;100mN31462E41428;MC;NA;4;18;S;F;1824;NEP
059540020020-2723;059540020020;100mN31472E41424;PO;NA;3;54;S;M;5064;EMP
059540020020-2723;059540020020;100mN31472E41424;PO;NA;3;47;S;M;4049;EMP
059540020020-2723;059540020020;100mN31472E41424;PO;NA;3;6;S;F;0614;NEP
059540020020-2724;059540020020;100mN31471E41421;S;NA;1;66;S;F;6574;EMP
059540020020-2725;059540020020;100mN31479E41409;S;NA;1;44;D;M;4049;NEP
