household_id;municipality_id;grid_id;HLA;HSC;HSI;age;FAM;SEX;AG2;EMP
057540036036-2377;057540036036;100mN31991E42275;MC;MIX;4;67;M;M;6574;NEP
057540036036-2377;057540036036;100mN31991E42275;MC;MIX;4;23;M;F;1824;NEP
057540036036-2377;057540036036;100mN31991E42275;MC;MIX;4;25;M;M;2529;NEP
057540036036-2377;057540036036;100mN31991E42275;MC;MIX;4;8;S;F;0614;NEP
057540036036-2378;057540036036;100mN32005E42282;MC;NA;4;43;M;M;4049;EMP
057540036036-2378;057540036036;100mN32005E42282;MC;NA;4;41;M;F;4049;EMP
057540036036-2378;057540036036;100mN32005E42282;MC;NA;4;15;S;F;1517;NEP
057540036036-2378;057540036036;100mN32005E42282;MC;NA;4;23;S;M;1824;NEP
057540036036-2379;057540036036;100mN31991E42275;S;OS;1;53;M;M;5064;EMP
057540036036-2380;057540036036;100mN31995E42257;MC;NA;2;57;M;F;5064;EMP
057540036036-2380;057540036036;100mN31995E42257;MC;NA;2;62;M;M;5064;UEP
057540036036-2381;057540036036;100mN32018E42254;MC;NA;2;42;M;F;4049;EMP
057540036036-2381;057540036036;100mN32018E42254;MC;NA;2;44;M;M;4049;EMP
057540036036-2382;057540036036;100mN31961E42282;MC;MIX;5;80;S;M;75XX;EMP
057540036036-2382;057540036036;100mN31961E42282;MC;MIX;5;58;M;M;5064;EMP
057540036036-2382;057540036036;100mN31961E42282;MC;MIX;5;52;M;F;5064;NEP
057540036036-2382;057540036036;100mN31961E42282;MC;MIX;5;10;S;M;0614;NEP
057540036036-2382;057540036036;100mN31961E42282;MC;MIX;5;12;S;F;0614;NEP
057540036036-2383;057540036036;100mN31976E42248;S;NA;1;63;S;F;5064;EMP
057540036036-2384;057540036036;100mN31974E42298;PO;NA;2;51;S;F;5064;EMP
057540036036-2384;057540036036;100mN31974E42298;PO;NA;2;52;S;F;5064;EMP
057540036036-2385;057540036036;100mN31974E42298;PO;NA;4;42;S;M;4049;EMP
057540036036-2385;057540036036;100mN31974E42298;PO;NA;4;41;S;M;4049;EMP
057540036036-2385;057540036036;100mN31974E42298;PO;NA;4;27;S;F;2529;EMP
057540036036-2385;057540036036;100mN31974E42298;PO;NA;4;25;W;M;2529;EMP
057540036036-2386;057540036036;100mN31975E42248;MC;NA;2;42;M;F;4049;NEP
057540036036-2386;057540036036;100mN31975E42248;MC;NA;2;42;M;M;4049;EMP
057540036036-2387;057540036036;100mN31974E42298;MC;OS;2;85;M;F;75XX;NEP
057540036036-2387;057540036036;100mN31974E42298;MC;OS;2;70;M;M;6574;EMP
057540036036-2388;057540036036;100mN31974E42298;S;NA;1;82;M;F;75XX;EMP
057540036036-2389;057540036036;100mN32014E42290;PO;NA;3;50;S;F;5064;NEP
057540036036-2389;057540036036;100mN32014E42290;PO;NA;3;55;S;F;5064;EMP
057540036036-2389;057540036036;100mN32014E42290;PO;NA;3;12;S;M;0614;NEP
057540036036-2390;057540036036;100mN31974E42298;SF;NA;3;73;S;F;6574;EMP
057540036036-2390;057540036036;100mN31974E42298;SF;NA;3;12;S;M;0614;NEP
057540036036-2390;057540036036;100mN31974E42298;SF;NA;3;6;S;F;0614;NEP
057540036036-2391;057540036036;100mN32005E42282;S;NA;1;66;P;F;6574;EMP
057540036036-2392;057540036036;100mN31993E42268;MC;NA;2;44;M;M;4049;EMP
057540036036-2392;057540036036;100mN31993E42268;MC;NA;2;43;M;F;4049;EMP
057540036036-2393;057540036036;100mN31974E42298;S;OS;1;30;D;F;3039;EMP
057540036036-2394;057540036036;100mN32006E42309;MC;NA;2;21;M;M;1824;EMP
057540036036-2394;057540036036;100mN32006E42309;MC;NA;2;21;M;F;1824;NEP
057540036036-2395;057540036036;100mN32008E42250;MC;NA;2;47;M;F;4049;EMP
057540036036-2395;057540036036;100mN32008E42250;MC;NA;2;50;M;M;5064;EMP
057540036036-2396;057540036036;100mN32006E42309;MC;NA;3;55;M;M;5064;EMP
057540036036-2396;057540036036;100mN32006E42309;MC;NA;3;53;M;F;5064;EMP
057540036036-2396;057540036036;100mN32006E42309;MC;NA;3;30;M;F;3039;EMP
057540036036-2397;057540036036;100mN31990E42260;S;NA;1;46;S;F;4049;NEP
057540036036-2398;057540036036;100mN31964E42280;MC;NA;3;53;M;F;5064;NEP
057540036036-2398;057540036036;100mN31964E42280;MC;NA;3;57;M;M;5064;NEP
057540036036-2398;057540036036;100mN31964E42280;MC;NA;3;11;S;F;0614;NEP
057540036036-2399;057540036036;100mN32017E42293;PO;OS;2;72;S;F;6574;NEP
057540036036-2399;057540036036;100mN32017E42293;PO;OS;2;80;S;F;75XX;NEP
057540036036-2400;057540036036;100mN31998E42258;MC;NA;2;37;M;M;3039;EMP
057540036036-2400;057540036036;100mN31998E42258;MC;NA;2;32;M;F;3039;EMP
057540036036-2401;057540036036;100mN31998E42258;S;NA;1;23;M;F;1824;EMP
057540036036-2402;057540036036;100mN32020E42240;S;OS;1;59;M;F;5064;NEP
057540036036-2403;057540036036;100mN31981E42264;S;NA;1;36;W;F;3039;NEP
057540036036-2404;057540036036;100mN32005E42278;SF;NA;5;86;S;F;75XX;EMP
057540036036-2404;057540036036;100mN32005E42278;SF;NA;5;1;S;M;0003;NEP
057540036036-2404;057540036036;100mN32005E42278;SF;NA;5;8;S;M;0614;NEP
057540036036-2404;057540036036;100mN32005E42278;SF;NA;5;11;S;F;0614;NEP
057540036036-2404;057540036036;100mN32005E42278;SF;NA;5;1;S;M;0003;NEP
057540036036-2405;057540036036;100mN31998E42258;MC;MIX;3;86;M;F;75XX;EMP
057540036036-2405;057540036036;100mN31998E42258;MC;MIX;3;54;M;F;5064;NEP
057540036036-2405;057540036036;100mN31998E42258;MC;MIX;3;59;M;M;5064;EMP
057540036036-2406;057540036036;100mN31998E42258;S;NA;1;67;M;F;6574;NEP
057540036036-2407;057540036036;100mN31957E42248;MC;NA;2;40;M;M;4049;NEP
057540036036-2407;057540036036;100mN31957E42248;MC;NA;2;34;M;F;3039;EMP
057540036036-2408;057540036036;100mN31987E42271;MC;NA;2;52;M;F;5064;EMP
057540036036-2408;057540036036;100mN31987E42271;MC;NA;2;61;M;M;5064;EMP
057540036036-2409;057540036036;100mN31967E42261;MC;OS;2;77;M;F;75XX;EMP
057540036036-2409;057540036036;100mN31967E42261;MC;OS;2;79;M;M;75XX;EMP
057540036036-2410;057540036036;100mN31998E42258;MC;NA;2;32;M;F;3039;EMP
057540036036-2410;057540036036;100mN31998E42258;MC;NA;2;35;M;M;3039;NEP
057540036036-2411;057540036036;100mN31992E42277;MC;NA;4;38;M;F;3039;EMP
057540036036-2411;057540036036;100mN31992E42277;MC;NA;4;41;M;M;4049;NEP
057540036036-2411;057540036036;100mN31992E42277;MC;NA;4;16;S;M;1517;UEP
057540036036-2411;057540036036;100mN31992E42277;MC;NA;4;23;D;M;1824;EMP
057540036036-2412;057540036036;100mN31956E42295;S;NA;1;60;M;M;5064;EMP
057540036036-2413;057540036036;100mN32023E42228;S;NA;1;62;W;F;5064;EMP
057540036036-2414;057540036036;100mN31964E42309;MC;NA;2;51;M;M;5064;EMP
057540036036-2414;057540036036;100mN31964E42309;MC;NA;2;50;M;F;5064;EMP
057540036036-2415;057540036036;100mN31956E42295;MC;NA;5;34;M;F;3039;NEP
057540036036-2415;057540036036;100mN31956E42295;MC;NA;5;43;M;M;4049;NEP
057540036036-2415;057540036036;100mN31956E42295;MC;NA;5;1;S;F;0003;NEP
057540036036-2415;057540036036;100mN31956E42295;MC;NA;5;18;M;F;1824;EMP
057540036036-2415;057540036036;100mN31956E42295;MC;NA;5;1;S;F;0003;NEP
057540036036-2416;057540036036;100mN31998E42265;MC;OS;2;66;M;M;6574;EMP
057540036036-2416;057540036036;100mN31998E42265;MC;OS;2;66;M;F;6574;NEP
057540036036-2417;057540036036;100mN32004E42258;SM;NA;6;53;S;M;5064;EMP
057540036036-2417;057540036036;100mN32004E42258;SM;NA;6;8;S;M;0614;NEP
057540036036-2417;057540036036;100mN32004E42258;SM;NA;6;19;M;F;1824;EMP
057540036036-2417;057540036036;100mN32004E42258;SM;NA;6;4;S;F;0305;NEP
057540036036-2417;057540036036;100mN32004E42258;SM;NA;6;7;S;F;0614;NEP
057540036036-2417;057540036036;100mN32004E42258;SM;NA;6;12;S;M;0614;NEP
057540036036-2418;057540036036;100mN32007E42287;SF;NA;2;52;S;F;5064;NEP
057540036036-2418;057540036036;100mN32007E42287;SF;NA;2;16;S;F;1517;EMP
057540036036-2419;057540036036;100mN31998E42254;MC;MIX;2;82;M;M;75XX;EMP
057540036036-2419;057540036036;100mN31998E42254;MC;MIX;2;67;M;M;6574;EMP
057540036036-2420;057540036036;100mN32008E42279;S;OS;1;34;D;M;3039;EMP
057540036036-2421;057540036036;100mN31999E42254;MC;NA;3;57;M;M;5064;EMP
057540036036-2421;057540036036;100mN31999E42254;MC;NA;3;51;M;F;5064;NEP
057540036036-2421;057540036036;100mN31999E42254;MC;NA;3;3;S;M;0305;NEP
057540036036-2422;057540036036;100mN31998E42254;S;NA;1;50;M;F;5064;EMP
057540036036-2423;057540036036;100mN31976E42251;MC;NA;2;46;M;F;4049;NEP
057540036036-2423;057540036036;100mN31976E42251;MC;NA;2;55;M;M;5064;NEP
057540036036-2424;057540036036;100mN31998E42254;MC;NA;3;60;M;M;5064;EMP
057540036036-2424;057540036036;100mN31998E42254;MC;NA;3;57;M;F;5064;NEP
057540036036-2424;057540036036;100mN31998E42254;MC;NA;3;9;S;M;0614;NEP
057540036036-2425;057540036036;100mN31998E42254;PO;NA;5;19;S;F;1824;EMP
057540036036-2425;057540036036;100mN31998E42254;PO;NA;5;20;S;M;1824;EMP
057540036036-2425;057540036036;100mN31998E42254;PO;NA;5;4;S;F;0305;NEP
057540036036-2425;057540036036;100mN31998E42254;PO;NA;5;4;S;M;0305;NEP
057540036036-2425;057540036036;100mN31998E42254;PO;NA;5;4;S;F;0305;NEP
057540036036-2426;057540036036;100mN31965E42240;NA;NA;2;63;W;F;5064;EMP
057540036036-2426;057540036036;100mN31965E42240;NA;NA;2;48;S;M;4049;EMP
057540036036-2427;057540036036;100mN31998E42254;PO;NA;5;25;S;M;2529;EMP
057540036036-2427;057540036036;100mN31998E42254;PO;NA;5;25;S;M;2529;EMP
057540036036-2427;057540036036;100mN31998E42254;PO;NA;5;1;S;M;0003;NEP
057540036036-2427;057540036036;100mN31998E42254;PO;NA;5;10;S;M;0614;NEP
057540036036-2427;057540036036;100mN31998E42254;PO;NA;5;1;S;F;0003;NEP
057540036036-2428;057540036036;100mN32001E42287;MC;NA;3;25;M;F;2529;EMP
057540036036-2428;057540036036;100mN32001E42287;MC;NA;3;31;M;M;3039;EMP
057540036036-2428;057540036036;100mN32001E42287;MC;NA;3;7;S;M;0614;NEP
057540036036-2429;057540036036;100mN31998E42254;S;NA;1;81;D;M;75XX;NEP
057540036036-2430;057540036036;100mN31998E42254;S;NA;1;44;M;M;4049;NEP
057540036036-2431;057540036036;100mN31992E42260;S;NA;1;80;D;F;75XX;EMP
057540036036-2432;057540036036;100mN32021E42253;S;NA;1;63;D;M;5064;EMP
057540036036-2433;057540036036;100mN31998E42254;S;NA;1;20;S;F;1824;EMP
057540036036-2434;057540036036;100mN32010E42278;MC;NA;2;31;M;F;3039;NEP
057540036036-2434;057540036036;100mN32010E42278;MC;NA;2;33;M;M;3039;EMP
057540036036-2435;057540036036;100mN32009E42278;MC;NA;3;43;M;F;4049;NEP
057540036036-2435;057540036036;100mN32009E42278;MC;NA;3;41;M;M;4049;NEP
057540036036-2435;057540036036;100mN32009E42278;MC;NA;3;22;S;M;1824;UEP
057540036036-2436;057540036036;100mN31998E42254;MC;NA;3;35;M;M;3039;NEP
057540036036-2436;057540036036;100mN31998E42254;MC;NA;3;32;M;F;3039;EMP
057540036036-2436;057540036036;100mN31998E42254;MC;NA;3;4;S;F;0305;NEP
057540036036-2437;057540036036;100mN31998E42260;MC;NA;2;46;M;M;4049;EMP
057540036036-2437;057540036036;100mN31998E42260;MC;NA;2;43;M;F;4049;EMP
057540036036-2438;057540036036;100mN32008E42289;MC;NA;5;44;M;M;4049;EMP
057540036036-2438;057540036036;100mN32008E42289;MC;NA;5;43;M;F;4049;NEP
057540036036-2438;057540036036;100mN32008E42289;MC;NA;5;12;S;F;0614;NEP
057540036036-2438;057540036036;100mN32008E42289;MC;NA;5;20;S;M;1824;EMP
057540036036-2438;057540036036;100mN32008E42289;MC;NA;5;9;S;F;0614;NEP
057540036036-2439;057540036036;100mN31959E42250;S;OS;1;42;S;M;4049;EMP
057540036036-2440;057540036036;100mN32015E42242;S;OS;1;70;S;F;6574;EMP
057540036036-2441;057540036036;100mN31998E42254;MC;NA;5;31;M;M;3039;EMP
057540036036-2441;057540036036;100mN31998E42254;MC;NA;5;31;M;F;3039;EMP
057540036036-2441;057540036036;100mN31998E42254;MC;NA;5;12;S;F;0614;NEP
057540036036-2441;057540036036;100mN31998E42254;MC;NA;5;12;S;M;0614;NEP
057540036036-2441;057540036036;100mN31998E42254;MC;NA;5;1;S;F;0003;NEP
057540036036-2442;057540036036;100mN32018E42239;MC;NA;3;45;M;M;4049;EMP
057540036036-2442;057540036036;100mN32018E42239;MC;NA;3;44;M;F;4049;EMP
057540036036-2442;057540036036;100mN32018E42239;MC;NA;3;25;D;F;2529;NEP
057540036036-2443;057540036036;100mN31990E42259;S;NA;1;48;M;F;4049;NEP
057540036036-2444;057540036036;100mN31986E42270;MC;MIX;2;66;M;F;6574;EMP
057540036036-2444;057540036036;100mN31986E42270;MC;MIX;2;61;M;M;5064;EMP
057540036036-2445;057540036036;100mN32005E42283;MC;NA;2;52;M;F;5064;NEP
057540036036-2445;057540036036;100mN32005E42283;MC;NA;2;53;M;M;5064;EMP
057540036036-2446;057540036036;100mN31998E42254;S;NA;1;56;M;F;5064;EMP
057540036036-2447;057540036036;100mN32009E42249;S;NA;1;59;M;F;5064;EMP
057540036036-2448;057540036036;100mN32013E42240;MC;MIX;6;67;D;F;6574;EMP
057540036036-2448;057540036036;100mN32013E42240;MC;MIX;6;46;M;F;4049;EMP
057540036036-2448;057540036036;100mN32013E42240;MC;MIX;6;43;M;M;4049;EMP
057540036036-2448;057540036036;100mN32013E42240;MC;MIX;6;15;S;F;1517;NEP
057540036036-2448;057540036036;100mN32013E42240;MC;MIX;6;4;S;M;0305;NEP
057540036036-2448;057540036036;100mN32013E42240;MC;MIX;6;23;S;F;1824;EMP
057540036036-2449;057540036036;100mN31950E42250;NA;MIX;3;36;S;M;3039;EMP
057540036036-2449;057540036036;100mN31950E42250;NA;MIX;3;44;M;F;4049;NEP
057540036036-2449;057540036036;100mN31950E42250;NA;MIX;3;77;D;M;75XX;NEP
057540036036-2450;057540036036;100mN32004E42281;S;NA;1;40;S;F;4049;NEP
057540036036-2451;057540036036;100mN31998E42254;S;NA;1;34;S;M;3039;EMP
057540036036-2452;057540036036;100mN31998E42254;MC;NA;2;46;M;M;4049;NEP
057540036036-2452;057540036036;100mN31998E42254;MC;NA;2;41;M;F;4049;NEP
057540036036-2453;057540036036;100mN31998E42254;MC;NA;3;61;M;F;5064;NEP
057540036036-2453;057540036036;100mN31998E42254;MC;NA;3;63;M;M;5064;EMP
057540036036-2453;057540036036;100mN31998E42254;MC;NA;3;12;S;F;0614;NEP
057540036036-2454;057540036036;100mN31998E42254;MC;NA;4;54;M;M;5064;NEP
057540036036-2454;057540036036;100mN31998E42254;MC;NA;4;50;M;F;5064;NEP
057540036036-2454;057540036036;100mN31998E42254;MC;NA;4;13;S;F;0614;NEP
057540036036-2454;057540036036;100mN31998E42254;MC;NA;4;37;S;M;3039;NEP
057540036036-2455;057540036036;100mN31998E42254;MC;MIX;3;75;M;F;75XX;EMP
057540036036-2455;057540036036;100mN31998E42254;MC;MIX;3;38;M;F;3039;EMP
057540036036-2455;057540036036;100mN31998E42254;MC;MIX;3;38;M;M;3039;EMP
057540036036-2456;057540036036;100mN31987E42295;MC;NA;3;32;M;F;3039;EMP
057540036036-2456;057540036036;100mN31987E42295;MC;NA;3;25;M;M;2529;EMP
057540036036-2456;057540036036;100mN31987E42295;MC;NA;3;7;S;F;0614;NEP
057540036036-2457;057540036036;100mN31998E42254;MC;NA;5;30;M;F;3039;NEP
057540036036-2457;057540036036;100mN31998E42254;MC;NA;5;30;M;M;3039;EMP
057540036036-2457;057540036036;100mN31998E42254;MC;NA;5;1;S;M;0003;NEP
057540036036-2457;057540036036;100mN31998E42254;MC;NA;5;8;S;M;0614;NEP
057540036036-2457;057540036036;100mN31998E42254;MC;NA;5;6;S;M;0614;NEP
057540036036-2458;057540036036;100mN31998E42254;PO;OS;2;69;S;M;6574;EMP
057540036036-2458;057540036036;100mN31998E42254;PO;OS;2;66;S;F;6574;EMP
057540036036-2459;057540036036;100mN31998E42254;S;NA;1;85;M;F;75XX;NEP
057540036036-2460;057540036036;100mN31998E42254;S;OS;1;72;M;F;6574;EMP
057540036036-2461;057540036036;100mN31973E42297;S;NA;1;83;S;M;75XX;EMP
057540036036-2462;057540036036;100mN31999E42259;MC;MIX;2;66;M;F;6574;NEP
057540036036-2462;057540036036;100mN31999E42259;MC;MIX;2;31;S;M;3039;NEP
057540036036-2463;057540036036;100mN31994E42261;MC;NA;3;41;M;F;4049;NEP
057540036036-2463;057540036036;100mN31994E42261;MC;NA;3;44;M;M;4049;EMP
057540036036-2463;057540036036;100mN31994E42261;MC;NA;3;1;S;M;0003;NEP
057540036036-2464;057540036036;100mN31998E42254;MC;OS;4;77;M;F;75XX;EMP
057540036036-2464;057540036036;100mN31998E42254;MC;OS;4;79;M;M;75XX;NEP
057540036036-2464;057540036036;100mN31998E42254;MC;OS;4;73;S;F;6574;EMP
057540036036-2464;057540036036;100mN31998E42254;MC;OS;4;70;S;M;6574;EMP
057540036036-2465;057540036036;100mN31998E42254;MC;OS;2;78;M;F;75XX;EMP
057540036036-2465;057540036036;100mN31998E42254;MC;OS;2;81;M;M;75XX;EMP
057540036036-2466;057540036036;100mN32018E42267;MC;NA;4;41;M;M;4049;EMP
057540036036-2466;057540036036;100mN32018E42267;MC;NA;4;38;M;F;3039;EMP
057540036036-2466;057540036036;100mN32018E42267;MC;NA;4;26;S;F;2529;EMP
057540036036-2466;057540036036;100mN32018E42267;MC;NA;4;8;S;F;0614;NEP
057540036036-2467;057540036036;100mN32006E42279;MC;NA;2;41;M;M;4049;EMP
057540036036-2467;057540036036;100mN32006E42279;MC;NA;2;40;M;F;4049;NEP
057540036036-2468;057540036036;100mN32018E42255;S;OS;1;84;M;F;75XX;NEP
057540036036-2469;057540036036;100mN32010E42278;S;NA;1;51;W;F;5064;EMP
057540036036-2470;057540036036;100mN31997E42261;MC;MIX;2;68;M;F;6574;NEP
057540036036-2470;057540036036;100mN31997E42261;MC;MIX;2;45;M;F;4049;EMP
057540036036-2471;057540036036;100mN32004E42278;MC;NA;3;43;M;F;4049;NEP
057540036036-2471;057540036036;100mN32004E42278;MC;NA;3;48;M;M;4049;EMP
057540036036-2471;057540036036;100mN32004E42278;MC;NA;3;25;W;F;2529;NEP
057540036036-2472;057540036036;100mN32022E42252;MC;MIX;6;85;W;F;75XX;NEP
057540036036-2472;057540036036;100mN32022E42252;MC;MIX;6;52;M;F;5064;NEP
057540036036-2472;057540036036;100mN32022E42252;MC;MIX;6;53;M;M;5064;EMP
057540036036-2472;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-2472;057540036036;100mN32022E42252;MC;MIX;6;7;S;F;0614;NEP
057540036036-2472;057540036036;100mN32022E42252;MC;MIX;6;15;S;M;1517;EMP
057540036036-2473;057540036036;100mN32004E42281;MC;NA;3;40;M;M;4049;NEP
057540036036-2473;057540036036;100mN32004E42281;MC;NA;3;32;M;F;3039;EMP
057540036036-2473;057540036036;100mN32004E42281;MC;NA;3;1;S;M;0003;NEP
057540036036-2474;057540036036;100mN31976E42251;S;NA;1;70;D;M;6574;EMP
057540036036-2475;057540036036;100mN31997E42261;MC;MIX;2;72;M;F;6574;NEP
057540036036-2475;057540036036;100mN31997E42261;MC;MIX;2;71;M;M;6574;EMP
057540036036-2476;057540036036;100mN31997E42261;MC;NA;3;34;M;M;3039;NEP
057540036036-2476;057540036036;100mN31997E42261;MC;NA;3;31;M;F;3039;EMP
057540036036-2476;057540036036;100mN31997E42261;MC;NA;3;10;S;M;0614;NEP
057540036036-2477;057540036036;100mN31995E42262;MC;NA;3;63;M;M;5064;EMP
057540036036-2477;057540036036;100mN31995E42262;MC;NA;3;63;M;F;5064;EMP
057540036036-2477;057540036036;100mN31995E42262;MC;NA;3;10;S;M;0614;NEP
057540036036-2478;057540036036;100mN31956E42259;SF;NA;2;18;W;F;1824;NEP
057540036036-2478;057540036036;100mN31956E42259;SF;NA;2;3;S;M;0305;NEP
057540036036-2479;057540036036;100mN31997E42261;S;OS;1;55;D;F;5064;NEP
057540036036-2480;057540036036;100mN31976E42248;S;OS;1;28;W;F;2529;EMP
057540036036-2481;057540036036;100mN32014E42288;MC;MIX;2;78;M;M;75XX;EMP
057540036036-2481;057540036036;100mN32014E42288;MC;MIX;2;59;W;F;5064;EMP
057540036036-2482;057540036036;100mN32010E42279;MC;NA;2;54;M;F;5064;NEP
057540036036-2482;057540036036;100mN32010E42279;MC;NA;2;60;M;M;5064;UEP
057540036036-2483;057540036036;100mN32015E42240;S;NA;1;45;M;M;4049;EMP
057540036036-2484;057540036036;100mN31995E42266;SF;NA;4;53;W;F;5064;NEP
057540036036-2484;057540036036;100mN31995E42266;SF;NA;4;34;M;M;3039;EMP
057540036036-2484;057540036036;100mN31995E42266;SF;NA;4;1;S;M;0003;NEP
057540036036-2484;057540036036;100mN31995E42266;SF;NA;4;37;W;F;3039;NEP
057540036036-2485;057540036036;100mN31997E42261;S;NA;1;59;S;M;5064;EMP
057540036036-2486;057540036036;100mN31997E42265;PO;NA;4;53;S;M;5064;EMP
057540036036-2486;057540036036;100mN31997E42265;PO;NA;4;50;S;F;5064;EMP
057540036036-2486;057540036036;100mN31997E42265;PO;NA;4;36;M;F;3039;EMP
057540036036-2486;057540036036;100mN31997E42265;PO;NA;4;30;D;M;3039;EMP
057540036036-2487;057540036036;100mN31976E42253;PO;NA;3;58;S;F;5064;NEP
057540036036-2487;057540036036;100mN31976E42253;PO;NA;3;58;S;F;5064;EMP
057540036036-2487;057540036036;100mN31976E42253;PO;NA;3;8;S;M;0614;NEP
057540036036-2488;057540036036;100mN32018E42250;PO;NA;4;60;S;M;5064;EMP
057540036036-2488;057540036036;100mN32018E42250;PO;NA;4;53;S;F;5064;EMP
057540036036-2488;057540036036;100mN32018E42250;PO;NA;4;30;M;M;3039;NEP
057540036036-2488;057540036036;100mN32018E42250;PO;NA;4;11;S;F;0614;NEP
057540036036-2489;057540036036;100mN31996E42259;SM;NA;6;25;W;M;2529;EMP
057540036036-2489;057540036036;100mN31996E42259;SM;NA;6;8;S;M;0614;NEP
057540036036-2489;057540036036;100mN31996E42259;SM;NA;6;6;S;F;0614;NEP
057540036036-2489;057540036036;100mN31996E42259;SM;NA;6;2;S;F;0003;NEP
057540036036-2489;057540036036;100mN31996E42259;SM;NA;6;10;S;F;0614;NEP
057540036036-2489;057540036036;100mN31996E42259;SM;NA;6;8;S;F;0614;NEP
057540036036-2490;057540036036;100mN32002E42275;S;NA;1;35;M;F;3039;NEP
057540036036-2491;057540036036;100mN32002E42275;PO;NA;4;47;S;M;4049;EMP
057540036036-2491;057540036036;100mN32002E42275;PO;NA;4;54;S;M;5064;EMP
057540036036-2491;057540036036;100mN32002E42275;PO;NA;4;26;S;M;2529;EMP
057540036036-2491;057540036036;100mN32002E42275;PO;NA;4;32;M;M;3039;EMP
057540036036-2492;057540036036;100mN32014E42249;MC;NA;2;43;M;M;4049;NEP
057540036036-2492;057540036036;100mN32014E42249;MC;NA;2;38;M;F;3039;EMP
057540036036-2493;057540036036;100mN31952E42245;S;NA;1;50;M;M;5064;NEP
057540036036-2494;057540036036;100mN31999E42254;MC;NA;3;57;M;M;5064;EMP
057540036036-2494;057540036036;100mN31999E42254;MC;NA;3;51;M;F;5064;NEP
057540036036-2494;057540036036;100mN31999E42254;MC;NA;3;3;S;M;0305;NEP
057540036036-2495;057540036036;100mN32005E42283;SM;NA;2;61;W;M;5064;EMP
057540036036-2495;057540036036;100mN32005E42283;SM;NA;2;21;S;M;1824;EMP
057540036036-2496;057540036036;100mN32020E42255;SF;NA;2;22;W;F;1824;NEP
057540036036-2496;057540036036;100mN32020E42255;SF;NA;2;7;S;F;0614;NEP
057540036036-2497;057540036036;100mN32020E42255;S;NA;1;28;S;F;2529;NEP
057540036036-2498;057540036036;100mN32001E42289;S;NA;1;27;W;M;2529;NEP
057540036036-2499;057540036036;100mN31985E42270;S;OS;1;50;S;F;5064;EMP
057540036036-2500;057540036036;100mN31964E42308;S;NA;1;60;S;M;5064;NEP
057540036036-2501;057540036036;100mN31999E42257;PO;NA;4;36;S;M;3039;EMP
057540036036-2501;057540036036;100mN31999E42257;PO;NA;4;34;S;F;3039;EMP
057540036036-2501;057540036036;100mN31999E42257;PO;NA;4;15;S;M;1517;EMP
057540036036-2501;057540036036;100mN31999E42257;PO;NA;4;19;S;F;1824;NEP
057540036036-2502;057540036036;100mN31992E42257;MC;NA;2;48;M;M;4049;NEP
057540036036-2502;057540036036;100mN31992E42257;MC;NA;2;44;M;F;4049;EMP
057540036036-2503;057540036036;100mN32020E42255;MC;NA;4;44;M;M;4049;EMP
057540036036-2503;057540036036;100mN32020E42255;MC;NA;4;41;M;F;4049;EMP
057540036036-2503;057540036036;100mN32020E42255;MC;NA;4;20;M;M;1824;EMP
057540036036-2503;057540036036;100mN32020E42255;MC;NA;4;9;S;F;0614;NEP
057540036036-2504;057540036036;100mN32013E42243;MC;NA;4;35;M;F;3039;NEP
057540036036-2504;057540036036;100mN32013E42243;MC;NA;4;44;M;M;4049;EMP
057540036036-2504;057540036036;100mN32013E42243;MC;NA;4;18;M;M;1824;EMP
057540036036-2504;057540036036;100mN32013E42243;MC;NA;4;2;S;F;0003;NEP
